DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              
2018-08-10                23:00:10.500              221.95845486              5327.002917               1533942010.500            0                         963                       1.4799962395E+02          4.4999382019E+01          4.4998008728E+01          4.5010520935E+01          3.7599587912E+01          0.0000000000E+00          0.0000000000E+00          2.9718724087E+04          1.0000000000E+00          1.0600000000E+02          2.0947826305E+00          2.1223667314E+00          2.2702560291E-02          2.0393057570E-02          -4.8089104350E+01         -4.8089104350E+01         -4.6826377450E+01         -4.6842927595E+01         -4.7277087304E+01         1.8939749372E+00          1.9270252428E+00          -5.8247393111E+01         -5.3044359795E+01         -5.1296310916E+01         -4.9936933036E+01         1.0000000000E+00          1.0632611031E+00          7.1439260738E+02          7.2803675201E+02          8.0628343265E+00          -1.4455310588E+01         -1.5482888776E+01         -1.5632303761E+01         -1.5688429536E+01         4.3530951592E+02          1.2747506574E+01          2.6212846414E+00          4.3901683221E+00          4.3660498819E+02          6.4858927291E+01          6.5153727912E+01          0.0000000000E+00          2.2293587372E-01          1.4790904996E+02          1.3277040360E+00          1.5847267636E-05          2.0952240258E+00          1.0721739151E+00          -1.9994790216E+00         -2.2153472420E-02         -1.4775109367E-02         1.1333261120E+01          
2018-08-10                23:00:10.993              221.95846058              5327.003054               1533942010.994            0                         963                       1.4801000977E+02          4.4999382019E+01          4.4998008728E+01          4.5010520935E+01          3.7625000000E+01          0.0000000000E+00          0.0000000000E+00          2.9728173828E+04          1.0000000000E+00          1.0500000000E+02          2.0947826305E+00          2.1223667314E+00          2.2702560291E-02          2.0393057570E-02          -4.8089104350E+01         -4.8089104350E+01         -4.6826377450E+01         -4.6842927595E+01         -4.7277087304E+01         1.8939749372E+00          1.9270252428E+00          -5.8247393111E+01         -5.3044359795E+01         -5.1296310916E+01         -4.9936933036E+01         1.0000000000E+00          1.0632611031E+00          7.1372889929E+02          7.2734837452E+02          8.0552107091E+00          -1.4455310588E+01         -1.5482888776E+01         -1.5632303761E+01         -1.5688429536E+01         4.3490522713E+02          1.2747506574E+01          2.6212846414E+00          4.3901683221E+00          4.3660498819E+02          6.4858927291E+01          6.5153727912E+01          0.0000000000E+00          2.2293587372E-01          1.4790904996E+02          1.3277040360E+00          1.5847267636E-05          2.0952240258E+00          1.0721739151E+00          -1.9994790216E+00         -2.2153472420E-02         -1.4775109367E-02         1.1333261120E+01          
2018-08-10                23:00:11.484              221.95846626              5327.003190               1533942011.485            0                         963                       1.4800220844E+02          4.4999382019E+01          4.4998008728E+01          4.5010520935E+01          3.7625000000E+01          0.0000000000E+00          0.0000000000E+00          2.9723649976E+04          1.0000000000E+00          1.0600000000E+02          2.0947826305E+00          2.1223667314E+00          2.2702560291E-02          2.0393057570E-02          -4.8089104350E+01         -4.8089104350E+01         -4.6826377450E+01         -4.6842927595E+01         -4.7277087304E+01         1.8939749372E+00          1.9270252428E+00          -5.8247393111E+01         -5.3044359795E+01         -5.1296310916E+01         -4.9936933036E+01         1.0000000000E+00          1.0632611031E+00          7.1372889929E+02          7.2734837452E+02          8.0511587987E+00          -1.4951056624E+01         -1.5347976459E+01         -1.5612195395E+01         -1.5688733404E+01         4.3490522713E+02          1.2732765838E+01          2.6212846414E+00          4.3901683221E+00          4.3660498819E+02          6.4858927291E+01          6.5153727912E+01          0.0000000000E+00          2.2293587372E-01          1.4790904996E+02          1.3277040360E+00          1.5847267636E-05          2.0952240258E+00          1.0721739151E+00          -1.9994790216E+00         -2.2153472420E-02         -1.4775109367E-02         1.1333261120E+01          
2018-08-10                23:00:12.829              221.95848183              5327.003564               1533942012.830            0                         963                       1.4799215062E+02          4.4999382019E+01          4.4998008728E+01          4.5010520935E+01          3.7579296875E+01          0.0000000000E+00          0.0000000000E+00          2.9711608647E+04          1.0000000000E+00          1.5000000000E+02          2.0578784722E+00          2.0849995266E+00          2.2393715217E-02          2.0476951767E-02          -4.4210886165E+01         -4.4210886165E+01         -4.6505035504E+01         -4.6678982565E+01         -4.7255992065E+01         1.8914989965E+00          1.9244766371E+00          -5.3120850004E+01         -5.3241096229E+01         -5.1277672285E+01         -5.0044298711E+01         1.0000000000E+00          1.0641148048E+00          7.1372889929E+02          7.2734837452E+02          8.0511587987E+00          -1.4951056624E+01         -1.5347976459E+01         -1.5612195395E+01         -1.5688733404E+01         4.3490522713E+02          1.2732765838E+01          2.6318655337E+00          4.3828025203E+00          4.3666886247E+02          6.4911003090E+01          6.5205853729E+01          0.0000000000E+00          2.4049183975E-01          1.4299056746E+02          1.4606045657E+00          -2.8562033120E-05         2.1215407421E+00          1.0732202572E+00          -2.0356386810E+00         -2.3194225334E-02         -1.4062416049E-02         1.4993781162E+01          
2018-08-10                23:00:14.171              221.95849736              5327.003937               1533942014.172            0                         963                       1.4799456435E+02          4.4999382019E+01          4.4998008728E+01          4.5010520935E+01          3.7600274725E+01          0.0000000000E+00          0.0000000000E+00          2.9705838277E+04          1.0000000000E+00          1.0600000000E+02          2.0578784722E+00          2.0849995266E+00          2.2393715217E-02          2.0476951767E-02          -4.4210886165E+01         -4.4210886165E+01         -4.6505035504E+01         -4.6678982565E+01         -4.7255992065E+01         1.8914989965E+00          1.9244766371E+00          -5.3120850004E+01         -5.3241096229E+01         -5.1277672285E+01         -5.0044298711E+01         1.0000000000E+00          1.0641148048E+00          7.1372889929E+02          7.2734837452E+02          8.0511587987E+00          -1.4951056624E+01         -1.5347976459E+01         -1.5612195395E+01         -1.5688733404E+01         4.3490522713E+02          1.2738777365E+01          2.6318655337E+00          4.3828025203E+00          4.3666886247E+02          6.4911003090E+01          6.5205853729E+01          0.0000000000E+00          2.4049183975E-01          1.4299056746E+02          1.4606045657E+00          -2.8562033120E-05         2.1215407421E+00          1.0732202572E+00          -2.0356386810E+00         -2.3194225334E-02         -1.4062416049E-02         1.4993781162E+01          
2018-08-10                23:00:14.658              221.95850300              5327.004072               1533942014.659            0                         963                       1.4799714661E+02          4.4999382019E+01          4.4998008728E+01          4.5010520935E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9706429688E+04          1.0000000000E+00          1.0500000000E+02          2.0578784722E+00          2.0849995266E+00          2.2393715217E-02          2.0476951767E-02          -4.4210886165E+01         -4.4210886165E+01         -4.6505035504E+01         -4.6678982565E+01         -4.7255992065E+01         1.8914989965E+00          1.9244766371E+00          -5.3120850004E+01         -5.3241096229E+01         -5.1277672285E+01         -5.0044298711E+01         1.0000000000E+00          1.0641148048E+00          7.1284296927E+02          7.2645689947E+02          8.0412908902E+00          -1.4951056624E+01         -1.5347976459E+01         -1.5612195395E+01         -1.5688733404E+01         4.3436557485E+02          1.2738777365E+01          2.6318655337E+00          4.3828025203E+00          4.3666886247E+02          6.4911003090E+01          6.5205853729E+01          0.0000000000E+00          2.4049183975E-01          1.4299056746E+02          1.4606045657E+00          -2.8562033120E-05         2.1215407421E+00          1.0732202572E+00          -2.0356386810E+00         -2.3194225334E-02         -1.4062416049E-02         1.4993781162E+01          
2018-08-10                23:00:15.144              221.95850861              5327.004207               1533942015.144            0                         963                       1.4801239483E+02          4.4999273810E+01          4.4997873467E+01          4.5010520935E+01          3.7617902930E+01          0.0000000000E+00          0.0000000000E+00          2.9726207904E+04          1.0000000000E+00          1.0600000000E+02          2.0578784722E+00          2.0849995266E+00          2.2393715217E-02          2.0476951767E-02          -4.4210886165E+01         -4.4210886165E+01         -4.6505035504E+01         -4.6678982565E+01         -4.7255992065E+01         1.8914989965E+00          1.9244766371E+00          -5.3120850004E+01         -5.3241096229E+01         -5.1277672285E+01         -5.0044298711E+01         1.0000000000E+00          1.0641148048E+00          7.1284296927E+02          7.2645689947E+02          8.0511290259E+00          -1.3745896244E+01         -1.4984462859E+01         -1.5556782476E+01         -1.5656991352E+01         4.3436557485E+02          1.2741248410E+01          2.6318655337E+00          4.3828025203E+00          4.3666886247E+02          6.4911003090E+01          6.5205853729E+01          0.0000000000E+00          2.4049183975E-01          1.4299056746E+02          1.4606045657E+00          -2.8562033120E-05         2.1215407421E+00          1.0732202572E+00          -2.0356386810E+00         -2.3194225334E-02         -1.4062416049E-02         1.4993781162E+01          
2018-08-10                23:00:16.490              221.95852419              5327.004581               1533942016.490            0                         963                       1.4799481284E+02          4.4999259949E+01          4.4997856140E+01          4.5010520935E+01          3.7611588542E+01          0.0000000000E+00          0.0000000000E+00          2.9713130396E+04          1.0000000000E+00          1.5000000000E+02          2.0234726763E+00          2.0501700941E+00          2.2042654175E-02          2.0476912674E-02          -4.3211641670E+01         -4.3211641670E+01         -4.6040745558E+01         -4.6406057817E+01         -4.7222451742E+01         1.8768720377E+00          1.9096224607E+00          -4.5757283998E+01         -5.2983528173E+01         -5.1060378590E+01         -5.0122263346E+01         1.0000000000E+00          1.0652476552E+00          7.1284296927E+02          7.2645689947E+02          8.0511290259E+00          -1.3745896244E+01         -1.4984462859E+01         -1.5556782476E+01         -1.5656991352E+01         4.3436557485E+02          1.2741248410E+01          2.6334874416E+00          4.3497558668E+00          4.3650961702E+02          6.4980106969E+01          6.5275182017E+01          0.0000000000E+00          2.3531276221E-01          1.3796055466E+02          1.5275124937E+00          -2.6664161790E-05         2.1212000046E+00          1.0743140454E+00          -2.1799294269E+00         -2.6071359588E-02         -1.4754522724E-02         1.5210596693E+01          
2018-08-10                23:00:17.823              221.95853963              5327.004951               1533942017.824            0                         963                       1.4799875051E+02          4.4999259949E+01          4.4997856140E+01          4.5010520935E+01          3.7618360806E+01          0.0000000000E+00          0.0000000000E+00          2.9711373762E+04          1.0000000000E+00          1.0600000000E+02          2.0234726763E+00          2.0501700941E+00          2.2042654175E-02          2.0476912674E-02          -4.3211641670E+01         -4.3211641670E+01         -4.6040745558E+01         -4.6406057817E+01         -4.7222451742E+01         1.8768720377E+00          1.9096224607E+00          -4.5757283998E+01         -5.2983528173E+01         -5.1060378590E+01         -5.0122263346E+01         1.0000000000E+00          1.0652476552E+00          7.1284296927E+02          7.2645689947E+02          8.0511290259E+00          -1.3745896244E+01         -1.4984462859E+01         -1.5556782476E+01         -1.5656991352E+01         4.3436557485E+02          1.2748204444E+01          2.6334874416E+00          4.3497558668E+00          4.3650961702E+02          6.4980106969E+01          6.5275182017E+01          0.0000000000E+00          2.3531276221E-01          1.3796055466E+02          1.5275124937E+00          -2.6664161790E-05         2.1212000046E+00          1.0743140454E+00          -2.1799294269E+00         -2.6071359588E-02         -1.4754522724E-02         1.5210596693E+01          
2018-08-10                23:00:18.319              221.95854537              5327.005089               1533942018.320            0                         963                       1.4801345825E+02          4.4999259949E+01          4.4997856140E+01          4.5010520935E+01          3.7625000000E+01          0.0000000000E+00          0.0000000000E+00          2.9725042969E+04          1.0000000000E+00          1.0500000000E+02          2.0234726763E+00          2.0501700941E+00          2.2042654175E-02          2.0476912674E-02          -4.3211641670E+01         -4.3211641670E+01         -4.6040745558E+01         -4.6406057817E+01         -4.7222451742E+01         1.8768720377E+00          1.9096224607E+00          -4.5757283998E+01         -5.2983528173E+01         -5.1060378590E+01         -5.0122263346E+01         1.0000000000E+00          1.0652476552E+00          7.1272186727E+02          7.2634855152E+02          8.0499282343E+00          -1.3745896244E+01         -1.4984462859E+01         -1.5556782476E+01         -1.5656991352E+01         4.3429180721E+02          1.2748204444E+01          2.6334874416E+00          4.3497558668E+00          4.3650961702E+02          6.4980106969E+01          6.5275182017E+01          0.0000000000E+00          2.3531276221E-01          1.3796055466E+02          1.5275124937E+00          -2.6664161790E-05         2.1212000046E+00          1.0743140454E+00          -2.1799294269E+00         -2.6071359588E-02         -1.4754522724E-02         1.5210596693E+01          
2018-08-10                23:00:18.805              221.95855098              5327.005224               1533942018.805            0                         963                       1.4800953434E+02          4.4999259949E+01          4.4997856140E+01          4.5010520935E+01          3.7625000000E+01          0.0000000000E+00          0.0000000000E+00          2.9726908797E+04          1.0000000000E+00          1.0600000000E+02          2.0234726763E+00          2.0501700941E+00          2.2042654175E-02          2.0476912674E-02          -4.3211641670E+01         -4.3211641670E+01         -4.6040745558E+01         -4.6406057817E+01         -4.7222451742E+01         1.8768720377E+00          1.9096224607E+00          -4.5757283998E+01         -5.2983528173E+01         -5.1060378590E+01         -5.0122263346E+01         1.0000000000E+00          1.0652476552E+00          7.1272186727E+02          7.2634855152E+02          8.0481028361E+00          -1.3969538796E+01         -1.4739215073E+01         -1.5517539612E+01         -1.5638041651E+01         4.3429180721E+02          1.2721709951E+01          2.6334874416E+00          4.3497558668E+00          4.3650961702E+02          6.4980106969E+01          6.5275182017E+01          0.0000000000E+00          2.3531276221E-01          1.3796055466E+02          1.5275124937E+00          -2.6664161790E-05         2.1212000046E+00          1.0743140454E+00          -2.1799294269E+00         -2.6071359588E-02         -1.4754522724E-02         1.5210596693E+01          
2018-08-10                23:00:20.145              221.95856650              5327.005596               1533942020.146            0                         963                       1.4799695889E+02          4.4999485970E+01          4.4997906367E+01          4.5010370255E+01          3.7625000000E+01          0.0000000000E+00          0.0000000000E+00          2.9713219299E+04          1.0000000000E+00          1.5000000000E+02          1.9929361746E+00          2.0192561614E+00          2.1536611901E-02          2.0330512922E-02          -5.0865292641E+01         -5.0865292641E+01         -4.6470966330E+01         -4.6316439982E+01         -4.7220955454E+01         1.8752537026E+00          1.9080126429E+00          -5.1780293131E+01         -5.3321739373E+01         -5.0820460362E+01         -5.0080278095E+01         0.0000000000E+00          1.0662298648E+00          7.1272186727E+02          7.2634855152E+02          8.0481028361E+00          -1.3969538796E+01         -1.4739215073E+01         -1.5517539612E+01         -1.5638041651E+01         4.3429180721E+02          1.2721709951E+01          2.6140143217E+00          4.3462026656E+00          4.3662821444E+02          6.5040021750E+01          6.5335120927E+01          0.0000000000E+00          2.3618886054E-01          1.3279247961E+02          1.4934497228E+00          8.3776947462E-06          2.1051053563E+00          1.0747922947E+00          -1.9724830786E+00         -2.2982593822E-02         -1.6734471175E-02         1.4574260482E+01          
2018-08-10                23:00:21.477              221.95858192              5327.005966               1533942021.478            0                         963                       1.4799807113E+02          4.4999534607E+01          4.4997917175E+01          4.5010337830E+01          3.7587454212E+01          0.0000000000E+00          0.0000000000E+00          2.9711961782E+04          1.0000000000E+00          1.0600000000E+02          1.9929361746E+00          2.0192561614E+00          2.1536611901E-02          2.0330512922E-02          -5.0865292641E+01         -5.0865292641E+01         -4.6470966330E+01         -4.6316439982E+01         -4.7220955454E+01         1.8752537026E+00          1.9080126429E+00          -5.1780293131E+01         -5.3321739373E+01         -5.0820460362E+01         -5.0080278095E+01         0.0000000000E+00          1.0662298648E+00          7.1272186727E+02          7.2634855152E+02          8.0481028361E+00          -1.3969538796E+01         -1.4739215073E+01         -1.5517539612E+01         -1.5638041651E+01         4.3429180721E+02          1.2721225374E+01          2.6140143217E+00          4.3462026656E+00          4.3662821444E+02          6.5040021750E+01          6.5335120927E+01          0.0000000000E+00          2.3618886054E-01          1.3279247961E+02          1.4934497228E+00          8.3776947462E-06          2.1051053563E+00          1.0747922947E+00          -1.9724830786E+00         -2.2982593822E-02         -1.6734471175E-02         1.4574260482E+01          
2018-08-10                23:00:21.960              221.95858751              5327.006100               1533942021.961            0                         963                       1.4801152039E+02          4.4999534607E+01          4.4997917175E+01          4.5010337830E+01          3.7625000000E+01          0.0000000000E+00          0.0000000000E+00          2.9727542969E+04          1.0000000000E+00          1.0500000000E+02          1.9929361746E+00          2.0192561614E+00          2.1536611901E-02          2.0330512922E-02          -5.0865292641E+01         -5.0865292641E+01         -4.6470966330E+01         -4.6316439982E+01         -4.7220955454E+01         1.8752537026E+00          1.9080126429E+00          -5.1780293131E+01         -5.3321739373E+01         -5.0820460362E+01         -5.0080278095E+01         0.0000000000E+00          1.0662298648E+00          7.1219256734E+02          7.2582218920E+02          8.0422706250E+00          -1.3969538796E+01         -1.4739215073E+01         -1.5517539612E+01         -1.5638041651E+01         4.3396939132E+02          1.2721225374E+01          2.6140143217E+00          4.3462026656E+00          4.3662821444E+02          6.5040021750E+01          6.5335120927E+01          0.0000000000E+00          2.3618886054E-01          1.3279247961E+02          1.4934497228E+00          8.3776947462E-06          2.1051053563E+00          1.0747922947E+00          -1.9724830786E+00         -2.2982593822E-02         -1.6734471175E-02         1.4574260482E+01          
2018-08-10                23:00:22.450              221.95859317              5327.006236               1533942022.450            0                         963                       1.4800281125E+02          4.4999534607E+01          4.4997917175E+01          4.5010337830E+01          3.7585164835E+01          0.0000000000E+00          0.0000000000E+00          2.9720574684E+04          1.0000000000E+00          1.0600000000E+02          1.9929361746E+00          2.0192561614E+00          2.1536611901E-02          2.0330512922E-02          -5.0865292641E+01         -5.0865292641E+01         -4.6470966330E+01         -4.6316439982E+01         -4.7220955454E+01         1.8752537026E+00          1.9080126429E+00          -5.1780293131E+01         -5.3321739373E+01         -5.0820460362E+01         -5.0080278095E+01         0.0000000000E+00          1.0662298648E+00          7.1219256734E+02          7.2582218920E+02          8.0363938308E+00          -1.4690068900E+01         -1.4601341561E+01         -1.5523667921E+01         -1.5618545624E+01         4.3396939132E+02          1.2711325588E+01          2.6140143217E+00          4.3462026656E+00          4.3662821444E+02          6.5040021750E+01          6.5335120927E+01          0.0000000000E+00          2.3618886054E-01          1.3279247961E+02          1.4934497228E+00          8.3776947462E-06          2.1051053563E+00          1.0747922947E+00          -1.9724830786E+00         -2.2982593822E-02         -1.6734471175E-02         1.4574260482E+01          
2018-08-10                23:00:23.790              221.95860869              5327.006609               1533942023.791            0                         963                       1.4799632095E+02          4.4999534607E+01          4.4997917175E+01          4.5010337830E+01          3.7565104167E+01          0.0000000000E+00          0.0000000000E+00          2.9712220382E+04          1.0000000000E+00          1.5000000000E+02          1.9661088911E+00          1.9920795226E+00          2.1313612814E-02          2.0403481587E-02          -4.7878679369E+01         -4.7878679369E+01         -4.7109796899E+01         -4.6353664591E+01         -4.7176275014E+01         1.8738116974E+00          1.9065772951E+00          -4.7660598234E+01         -5.2245766923E+01         -5.0781311570E+01         -4.9994254092E+01         0.0000000000E+00          1.0664171077E+00          7.1219256734E+02          7.2582218920E+02          8.0363938308E+00          -1.4690068900E+01         -1.4601341561E+01         -1.5523667921E+01         -1.5618545624E+01         4.3396939132E+02          1.2711325588E+01          2.6226909852E+00          4.3408338080E+00          4.3676132998E+02          6.5051443571E+01          6.5346579206E+01          0.0000000000E+00          2.3192965304E-01          1.2787852376E+02          1.4339412932E+00          -3.3711370015E-05         2.1047387963E+00          1.0756147222E+00          -2.0295191128E+00         -2.4483752128E-02         -1.5287492558E-02         1.1006055564E+01          
2018-08-10                23:00:25.115              221.95862402              5327.006976               1533942025.115            0                         963                       1.4799549670E+02          4.4999534607E+01          4.4997970833E+01          4.5010391487E+01          3.7588369963E+01          0.0000000000E+00          0.0000000000E+00          2.9707320148E+04          1.0000000000E+00          1.0600000000E+02          1.9661088911E+00          1.9920795226E+00          2.1313612814E-02          2.0403481587E-02          -4.7878679369E+01         -4.7878679369E+01         -4.7109796899E+01         -4.6353664591E+01         -4.7176275014E+01         1.8738116974E+00          1.9065772951E+00          -4.7660598234E+01         -5.2245766923E+01         -5.0781311570E+01         -4.9994254092E+01         0.0000000000E+00          1.0664171077E+00          7.1219256734E+02          7.2582218920E+02          8.0363938308E+00          -1.4690068900E+01         -1.4601341561E+01         -1.5523667921E+01         -1.5618545624E+01         4.3396939132E+02          1.2704059511E+01          2.6226909852E+00          4.3408338080E+00          4.3676132998E+02          6.5051443571E+01          6.5346579206E+01          0.0000000000E+00          2.3192965304E-01          1.2787852376E+02          1.4339412932E+00          -3.3711370015E-05         2.1047387963E+00          1.0756147222E+00          -2.0295191128E+00         -2.4483752128E-02         -1.5287492558E-02         1.1006055564E+01          
2018-08-10                23:00:25.598              221.95862961              5327.007111               1533942025.598            0                         963                       1.4800807238E+02          4.4999534607E+01          4.4998008728E+01          4.5010429382E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9721206543E+04          1.0000000000E+00          1.0500000000E+02          1.9661088911E+00          1.9920795226E+00          2.1313612814E-02          2.0403481587E-02          -4.7878679369E+01         -4.7878679369E+01         -4.7109796899E+01         -4.6353664591E+01         -4.7176275014E+01         1.8738116974E+00          1.9065772951E+00          -4.7660598234E+01         -5.2245766923E+01         -5.0781311570E+01         -4.9994254092E+01         0.0000000000E+00          1.0664171077E+00          7.1138010800E+02          7.2499667246E+02          8.0272536064E+00          -1.4690068900E+01         -1.4601341561E+01         -1.5523667921E+01         -1.5618545624E+01         4.3347449272E+02          1.2704059511E+01          2.6226909852E+00          4.3408338080E+00          4.3676132998E+02          6.5051443571E+01          6.5346579206E+01          0.0000000000E+00          2.3192965304E-01          1.2787852376E+02          1.4339412932E+00          -3.3711370015E-05         2.1047387963E+00          1.0756147222E+00          -2.0295191128E+00         -2.4483752128E-02         -1.5287492558E-02         1.1006055564E+01          
2018-08-10                23:00:26.086              221.95863527              5327.007246               1533942026.087            0                         963                       1.4800885189E+02          4.4999534607E+01          4.4998008728E+01          4.5010429382E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9724696851E+04          1.0000000000E+00          1.0600000000E+02          1.9661088911E+00          1.9920795226E+00          2.1313612814E-02          2.0403481587E-02          -4.7878679369E+01         -4.7878679369E+01         -4.7109796899E+01         -4.6353664591E+01         -4.7176275014E+01         1.8738116974E+00          1.9065772951E+00          -4.7660598234E+01         -5.2245766923E+01         -5.0781311570E+01         -4.9994254092E+01         0.0000000000E+00          1.0664171077E+00          7.1138010800E+02          7.2499667246E+02          8.0292912519E+00          -1.4439956908E+01         -1.4473742508E+01         -1.5490490580E+01         -1.5609254965E+01         4.3347449272E+02          1.2706043022E+01          2.6226909852E+00          4.3408338080E+00          4.3676132998E+02          6.5051443571E+01          6.5346579206E+01          0.0000000000E+00          2.3192965304E-01          1.2787852376E+02          1.4339412932E+00          -3.3711370015E-05         2.1047387963E+00          1.0756147222E+00          -2.0295191128E+00         -2.4483752128E-02         -1.5287492558E-02         1.1006055564E+01          
2018-08-10                23:00:27.430              221.95865081              5327.007619               1533942027.430            0                         963                       1.4799711405E+02          4.4999534607E+01          4.4998008728E+01          4.5010429382E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9716963155E+04          1.0000000000E+00          1.5000000000E+02          1.9424173435E+00          1.9681006086E+00          2.0965214614E-02          2.0308102496E-02          -5.2031500208E+01         -5.2031500208E+01         -4.8194954952E+01         -4.6491205767E+01         -4.7245973473E+01         1.8755682212E+00          1.9083705990E+00          -5.3003183463E+01         -5.2668722871E+01         -5.0758346837E+01         -4.9998893080E+01         0.0000000000E+00          1.0674311154E+00          7.1138010800E+02          7.2499667246E+02          8.0292912519E+00          -1.4439956908E+01         -1.4473742508E+01         -1.5490490580E+01         -1.5609254965E+01         4.3347449272E+02          1.2706043022E+01          2.6106854698E+00          4.3464506896E+00          4.3659176681E+02          6.5113298039E+01          6.5408395532E+01          0.0000000000E+00          2.3228109216E-01          1.2317097022E+02          1.4324001638E+00          4.1760650988E-06          2.0997282096E+00          1.0765574544E+00          -2.0107665074E+00         -2.4513196498E-02         -1.3681211246E-02         9.3903612216E+00          
2018-08-10                23:00:28.763              221.95866625              5327.007990               1533942028.764            0                         963                       1.4799118696E+02          4.4999534607E+01          4.4998008728E+01          4.5010429382E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9705833369E+04          1.0000000000E+00          1.0600000000E+02          1.9424173435E+00          1.9681006086E+00          2.0965214614E-02          2.0308102496E-02          -5.2031500208E+01         -5.2031500208E+01         -4.8194954952E+01         -4.6491205767E+01         -4.7245973473E+01         1.8755682212E+00          1.9083705990E+00          -5.3003183463E+01         -5.2668722871E+01         -5.0758346837E+01         -4.9998893080E+01         0.0000000000E+00          1.0674311154E+00          7.1138010800E+02          7.2499667246E+02          8.0292912519E+00          -1.4439956908E+01         -1.4473742508E+01         -1.5490490580E+01         -1.5609254965E+01         4.3347449272E+02          1.2706871853E+01          2.6106854698E+00          4.3464506896E+00          4.3659176681E+02          6.5113298039E+01          6.5408395532E+01          0.0000000000E+00          2.3228109216E-01          1.2317097022E+02          1.4324001638E+00          4.1760650988E-06          2.0997282096E+00          1.0765574544E+00          -2.0107665074E+00         -2.4513196498E-02         -1.3681211246E-02         9.3903612216E+00          
2018-08-10                23:00:29.253              221.95867192              5327.008126               1533942029.254            0                         963                       1.4798844910E+02          4.4999534607E+01          4.4998008728E+01          4.5010429382E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9700804688E+04          1.0000000000E+00          1.0500000000E+02          1.9424173435E+00          1.9681006086E+00          2.0965214614E-02          2.0308102496E-02          -5.2031500208E+01         -5.2031500208E+01         -4.8194954952E+01         -4.6491205767E+01         -4.7245973473E+01         1.8755682212E+00          1.9083705990E+00          -5.3003183463E+01         -5.2668722871E+01         -5.0758346837E+01         -4.9998893080E+01         0.0000000000E+00          1.0674311154E+00          7.1105508590E+02          7.2467888746E+02          8.0257718037E+00          -1.4439956908E+01         -1.4473742508E+01         -1.5490490580E+01         -1.5609254965E+01         4.3327650991E+02          1.2706871853E+01          2.6106854698E+00          4.3464506896E+00          4.3659176681E+02          6.5113298039E+01          6.5408395532E+01          0.0000000000E+00          2.3228109216E-01          1.2317097022E+02          1.4324001638E+00          4.1760650988E-06          2.0997282096E+00          1.0765574544E+00          -2.0107665074E+00         -2.4513196498E-02         -1.3681211246E-02         9.3903612216E+00          
2018-08-10                23:00:29.740              221.95867756              5327.008261               1533942029.741            0                         963                       1.4801151524E+02          4.4999498835E+01          4.4997981899E+01          4.5010438325E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9720192823E+04          1.0000000000E+00          1.0600000000E+02          1.9424173435E+00          1.9681006086E+00          2.0965214614E-02          2.0308102496E-02          -5.2031500208E+01         -5.2031500208E+01         -4.8194954952E+01         -4.6491205767E+01         -4.7245973473E+01         1.8755682212E+00          1.9083705990E+00          -5.3003183463E+01         -5.2668722871E+01         -5.0758346837E+01         -4.9998893080E+01         0.0000000000E+00          1.0674311154E+00          7.1105508590E+02          7.2467888746E+02          8.0280880903E+00          -1.4155518278E+01         -1.4387365660E+01         -1.5455973714E+01         -1.5593799951E+01         4.3327650991E+02          1.2699108079E+01          2.6106854698E+00          4.3464506896E+00          4.3659176681E+02          6.5113298039E+01          6.5408395532E+01          0.0000000000E+00          2.3228109216E-01          1.2317097022E+02          1.4324001638E+00          4.1760650988E-06          2.0997282096E+00          1.0765574544E+00          -2.0107665074E+00         -2.4513196498E-02         -1.3681211246E-02         9.3903612216E+00          
