DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              
2018-09-29                00:33:05.125              271.02297600              6504.551424               1538181185.126            0                         963                       1.4798796082E+02          4.5000602722E+01          4.5000541687E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9013031250E+04          1.0000000000E+00          1.0500000000E+02          4.1422085745E-01          4.1883976529E-01          4.4995890570E-03          4.0930171519E-03          -4.3980316984E+01         -4.3980316984E+01         -5.7280139419E+01         -5.6000674442E+01         -5.5755268807E+01         4.0095776403E-01          4.0686387175E-01          -1.0476649754E+02         -9.8656070920E+01         -5.7805071467E+01         -5.4979213403E+01         0.0000000000E+00          9.0402512943E-01          4.6005600662E+02          4.6747740810E+02          5.2220011296E+00          -5.9271250492E+00         -5.8820261035E+00         -1.0572734608E+01         -1.6203749255E+01         2.8038381965E+02          8.2812889436E+00          5.4645259263E-01          9.3644340306E-01          9.4604887391E+01          5.5145532895E+01          5.5463786604E+01          0.0000000000E+00          5.3020287003E-02          -5.1457942221E-01         1.4684213886E-01          1.3403787565E-04          4.0450636415E-01          9.1093267486E-01          -4.2585860199E-01         1.0137803030E-02          1.7410800691E-03          -2.6793620724E+00         
2018-09-29                00:33:05.615              271.02298167              6504.551560               1538181185.616            0                         963                       1.4798014401E+02          4.5000602722E+01          4.5000541687E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9000128363E+04          1.0000000000E+00          1.0600000000E+02          4.1422085745E-01          4.1883976529E-01          4.4995890570E-03          4.0930171519E-03          -4.3980316984E+01         -4.3980316984E+01         -5.7280139419E+01         -5.6000674442E+01         -5.5755268807E+01         4.0095776403E-01          4.0686387175E-01          -1.0476649754E+02         -9.8656070920E+01         -5.7805071467E+01         -5.4979213403E+01         0.0000000000E+00          9.0402512943E-01          4.6005600662E+02          4.6747740810E+02          5.2178239722E+00          -6.7222989309E+00         -5.9971292842E+00         -1.0142738040E+01         -1.6050302082E+01         2.8038381965E+02          8.2796303511E+00          5.4645259263E-01          9.3644340306E-01          9.4604887391E+01          5.5145532895E+01          5.5463786604E+01          0.0000000000E+00          5.3020287003E-02          -5.1457942221E-01         1.4684213886E-01          1.3403787565E-04          4.0450636415E-01          9.1093267486E-01          -4.2585860199E-01         1.0137803030E-02          1.7410800691E-03          -2.6793620724E+00         
2018-09-29                00:33:06.944              271.02299704              6504.551929               1538181186.944            0                         963                       1.4796499631E+02          4.5000602722E+01          4.5000541687E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8956044755E+04          1.0000000000E+00          1.5000000000E+02          4.2136351099E-01          4.2605444059E-01          4.5563014285E-03          4.1776704998E-03          -4.8323728428E+01         -4.8323728428E+01         -5.6303195221E+01         -5.5764357797E+01         -5.5661790181E+01         4.0728290218E-01          4.1327831152E-01          -1.0043311773E+02         -1.0062426133E+02         -5.9611050611E+01         -5.5554230854E+01         0.0000000000E+00          9.0264660827E-01          4.6005600662E+02          4.6747740810E+02          5.2178239722E+00          -6.7222989309E+00         -5.9971292842E+00         -1.0142738040E+01         -1.6050302082E+01         2.8038381965E+02          8.2796303511E+00          5.5433766057E-01          9.4573040002E-01          9.6298151570E+01          5.5061443104E+01          5.5379633748E+01          0.0000000000E+00          6.7586878475E-02          -5.1862083474E-01         7.1969589694E-02          1.4205544241E-04          4.1853679966E-01          9.1046130414E-01          -4.6735109887E-01         9.8529036614E-03          4.6735507301E-03          -1.0174828447E+00         
2018-09-29                00:33:08.273              271.02301243              6504.552298               1538181188.274            0                         963                       1.4796765981E+02          4.5000602722E+01          4.5000541687E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8921567637E+04          1.0000000000E+00          1.0600000000E+02          4.2136351099E-01          4.2605444059E-01          4.5563014285E-03          4.1776704998E-03          -4.8323728428E+01         -4.8323728428E+01         -5.6303195221E+01         -5.5764357797E+01         -5.5661790181E+01         4.0728290218E-01          4.1327831152E-01          -1.0043311773E+02         -1.0062426133E+02         -5.9611050611E+01         -5.5554230854E+01         0.0000000000E+00          9.0264660827E-01          4.6005600662E+02          4.6747740810E+02          5.2178239722E+00          -6.7222989309E+00         -5.9971292842E+00         -1.0142738040E+01         -1.6050302082E+01         2.8038381965E+02          8.3480333425E+00          5.5433766057E-01          9.4573040002E-01          9.6298151570E+01          5.5061443104E+01          5.5379633748E+01          0.0000000000E+00          6.7586878475E-02          -5.1862083474E-01         7.1969589694E-02          1.4205544241E-04          4.1853679966E-01          9.1046130414E-01          -4.6735109887E-01         9.8529036614E-03          4.6735507301E-03          -1.0174828447E+00         
2018-09-29                00:33:08.773              271.02301821              6504.552437               1538181188.773            0                         963                       1.4799031067E+02          4.5000602722E+01          4.5000541687E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8927771484E+04          1.0000000000E+00          1.0500000000E+02          4.2136351099E-01          4.2605444059E-01          4.5563014285E-03          4.1776704998E-03          -4.8323728428E+01         -4.8323728428E+01         -5.6303195221E+01         -5.5764357797E+01         -5.5661790181E+01         4.0728290218E-01          4.1327831152E-01          -1.0043311773E+02         -1.0062426133E+02         -5.9611050611E+01         -5.5554230854E+01         0.0000000000E+00          9.0264660827E-01          4.6465838612E+02          4.7214217886E+02          5.2698905583E+00          -6.7222989309E+00         -5.9971292842E+00         -1.0142738040E+01         -1.6050302082E+01         2.8318729680E+02          8.3480333425E+00          5.5433766057E-01          9.4573040002E-01          9.6298151570E+01          5.5061443104E+01          5.5379633748E+01          0.0000000000E+00          6.7586878475E-02          -5.1862083474E-01         7.1969589694E-02          1.4205544241E-04          4.1853679966E-01          9.1046130414E-01          -4.6735109887E-01         9.8529036614E-03          4.6735507301E-03          -1.0174828447E+00         
2018-09-29                00:33:09.259              271.02302383              6504.552572               1538181189.259            0                         963                       1.4798304955E+02          4.5000602722E+01          4.5000541687E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8916446987E+04          1.0000000000E+00          1.0600000000E+02          4.2136351099E-01          4.2605444059E-01          4.5563014285E-03          4.1776704998E-03          -4.8323728428E+01         -4.8323728428E+01         -5.6303195221E+01         -5.5764357797E+01         -5.5661790181E+01         4.0728290218E-01          4.1327831152E-01          -1.0043311773E+02         -1.0062426133E+02         -5.9611050611E+01         -5.5554230854E+01         0.0000000000E+00          9.0264660827E-01          4.6465838612E+02          4.7214217886E+02          5.2721844387E+00          -6.2899445508E+00         -6.0024937683E+00         -9.7128926402E+00         -1.5892973219E+01         2.8318729680E+02          8.3850108814E+00          5.5433766057E-01          9.4573040002E-01          9.6298151570E+01          5.5061443104E+01          5.5379633748E+01          0.0000000000E+00          6.7586878475E-02          -5.1862083474E-01         7.1969589694E-02          1.4205544241E-04          4.1853679966E-01          9.1046130414E-01          -4.6735109887E-01         9.8529036614E-03          4.6735507301E-03          -1.0174828447E+00         
2018-09-29                00:33:10.591              271.02303925              6504.552942               1538181190.591            0                         963                       1.4796927099E+02          4.5000572205E+01          4.5000419617E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8878022437E+04          1.0000000000E+00          1.5000000000E+02          4.5815593486E-01          4.6324766288E-01          4.9214959840E-03          4.5560525879E-03          -5.4577818322E+01         -5.4577818322E+01         -5.4668425586E+01         -5.5742708451E+01         -5.5643540472E+01         4.5644697302E-01          4.6315426013E-01          -1.2460320015E+02         -1.0348882693E+02         -6.2447975125E+01         -5.6405999831E+01         0.0000000000E+00          9.0132298529E-01          4.6465838612E+02          4.7214217886E+02          5.2721844387E+00          -6.2899445508E+00         -6.0024937683E+00         -9.7128926402E+00         -1.5892973219E+01         2.8318729680E+02          8.3850108814E+00          6.0172386823E-01          1.0600656875E+00          1.0471960431E+02          5.4980702102E+01          5.5298116334E+01          0.0000000000E+00          5.9803373303E-02          -5.1368125577E-01         1.0284167721E-01          1.9845435659E-04          4.4920459464E-01          9.0838465925E-01          -4.7282720386E-01         1.1094394697E-02          3.0520061412E-03          -1.9635191850E+00         
2018-09-29                00:33:11.913              271.02305455              6504.553309               1538181191.913            0                         963                       1.4796170363E+02          4.5000572205E+01          4.5000419617E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8836355884E+04          1.0000000000E+00          1.0600000000E+02          4.5815593486E-01          4.6324766288E-01          4.9214959840E-03          4.5560525879E-03          -5.4577818322E+01         -5.4577818322E+01         -5.4668425586E+01         -5.5742708451E+01         -5.5643540472E+01         4.5644697302E-01          4.6315426013E-01          -1.2460320015E+02         -1.0348882693E+02         -6.2447975125E+01         -5.6405999831E+01         0.0000000000E+00          9.0132298529E-01          4.6465838612E+02          4.7214217886E+02          5.2721844387E+00          -6.2899445508E+00         -6.0024937683E+00         -9.7128926402E+00         -1.5892973219E+01         2.8318729680E+02          8.6000373628E+00          6.0172386823E-01          1.0600656875E+00          1.0471960431E+02          5.4980702102E+01          5.5298116334E+01          0.0000000000E+00          5.9803373303E-02          -5.1368125577E-01         1.0284167721E-01          1.9845435659E-04          4.4920459464E-01          9.0838465925E-01          -4.7282720386E-01         1.1094394697E-02          3.0520061412E-03          -1.9635191850E+00         
2018-09-29                00:33:12.398              271.02306017              6504.553444               1538181192.399            0                         963                       1.4796586180E+02          4.5000572205E+01          4.5000419617E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8824627075E+04          1.0000000000E+00          1.0500000000E+02          4.5815593486E-01          4.6324766288E-01          4.9214959840E-03          4.5560525879E-03          -5.4577818322E+01         -5.4577818322E+01         -5.4668425586E+01         -5.5742708451E+01         -5.5643540472E+01         4.5644697302E-01          4.6315426013E-01          -1.2460320015E+02         -1.0348882693E+02         -6.2447975125E+01         -5.6405999831E+01         0.0000000000E+00          9.0132298529E-01          4.7980613642E+02          4.8752206125E+02          5.4439241819E+00          -6.2899445508E+00         -6.0024937683E+00         -9.7128926402E+00         -1.5892973219E+01         2.9241434378E+02          8.6000373628E+00          6.0172386823E-01          1.0600656875E+00          1.0471960431E+02          5.4980702102E+01          5.5298116334E+01          0.0000000000E+00          5.9803373303E-02          -5.1368125577E-01         1.0284167721E-01          1.9845435659E-04          4.4920459464E-01          9.0838465925E-01          -4.7282720386E-01         1.1094394697E-02          3.0520061412E-03          -1.9635191850E+00         
2018-09-29                00:33:12.884              271.02306579              6504.553579               1538181192.884            0                         963                       1.4798269050E+02          4.5000572205E+01          4.5000419617E+01          4.5015190125E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8827079198E+04          1.0000000000E+00          1.0600000000E+02          4.5815593486E-01          4.6324766288E-01          4.9214959840E-03          4.5560525879E-03          -5.4577818322E+01         -5.4577818322E+01         -5.4668425586E+01         -5.5742708451E+01         -5.5643540472E+01         4.5644697302E-01          4.6315426013E-01          -1.2460320015E+02         -1.0348882693E+02         -6.2447975125E+01         -5.6405999831E+01         0.0000000000E+00          9.0132298529E-01          4.7980613642E+02          4.8752206125E+02          5.4505122742E+00          -5.0873830618E+00         -5.9034279767E+00         -9.2806874357E+00         -1.5718809261E+01         2.9241434378E+02          8.6974093425E+00          6.0172386823E-01          1.0600656875E+00          1.0471960431E+02          5.4980702102E+01          5.5298116334E+01          0.0000000000E+00          5.9803373303E-02          -5.1368125577E-01         1.0284167721E-01          1.9845435659E-04          4.4920459464E-01          9.0838465925E-01          -4.7282720386E-01         1.1094394697E-02          3.0520061412E-03          -1.9635191850E+00         
2018-09-29                00:33:14.224              271.02308131              6504.553951               1538181194.225            0                         963                       1.4797130992E+02          4.5000547536E+01          4.5000431951E+01          4.5015165456E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8792994710E+04          1.0000000000E+00          1.5000000000E+02          5.3809190351E-01          5.4405534976E-01          5.8881539049E-03          5.5274132970E-03          -3.6885419956E+01         -3.6885419956E+01         -5.1590607077E+01         -5.5265262080E+01         -5.5406990445E+01         5.4402736774E-01          5.5200756569E-01          -1.0891568682E+02         -1.0291113077E+02         -6.4956964476E+01         -5.7093993777E+01         0.0000000000E+00          8.9920582449E-01          4.7980613642E+02          4.8752206125E+02          5.4505122742E+00          -5.0873830618E+00         -5.9034279767E+00         -9.2806874357E+00         -1.5718809261E+01         2.9241434378E+02          8.6974093425E+00          7.2539866453E-01          1.2622399965E+00          1.2297613804E+02          5.4851555294E+01          5.5167596627E+01          0.0000000000E+00          5.2580205553E-02          -5.7871718844E-01         2.4968051849E-02          1.5825114282E-04          5.3246989132E-01          9.0554929097E-01          -3.8929568897E-01         1.2752297657E-02          1.7730125099E-03          3.9279657050E+00          
2018-09-29                00:33:15.542              271.02309656              6504.554317               1538181195.543            0                         963                       1.4796873854E+02          4.5000511169E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8757527329E+04          1.0000000000E+00          1.0600000000E+02          5.3809190351E-01          5.4405534976E-01          5.8881539049E-03          5.5274132970E-03          -3.6885419956E+01         -3.6885419956E+01         -5.1590607077E+01         -5.5265262080E+01         -5.5406990445E+01         5.4402736774E-01          5.5200756569E-01          -1.0891568682E+02         -1.0291113077E+02         -6.4956964476E+01         -5.7093993777E+01         0.0000000000E+00          8.9920582449E-01          4.7980613642E+02          4.8752206125E+02          5.4505122742E+00          -5.0873830618E+00         -5.9034279767E+00         -9.2806874357E+00         -1.5718809261E+01         2.9241434378E+02          9.0365230394E+00          7.2539866453E-01          1.2622399965E+00          1.2297613804E+02          5.4851555294E+01          5.5167596627E+01          0.0000000000E+00          5.2580205553E-02          -5.7871718844E-01         2.4968051849E-02          1.5825114282E-04          5.3246989132E-01          9.0554929097E-01          -3.8929568897E-01         1.2752297657E-02          1.7730125099E-03          3.9279657050E+00          
2018-09-29                00:33:16.029              271.02310219              6504.554453               1538181196.029            0                         963                       1.4797987366E+02          4.5000511169E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8759742188E+04          1.0000000000E+00          1.0500000000E+02          5.3809190351E-01          5.4405534976E-01          5.8881539049E-03          5.5274132970E-03          -3.6885419956E+01         -3.6885419956E+01         -5.1590607077E+01         -5.5265262080E+01         -5.5406990445E+01         5.4402736774E-01          5.5200756569E-01          -1.0891568682E+02         -1.0291113077E+02         -6.4956964476E+01         -5.7093993777E+01         0.0000000000E+00          8.9920582449E-01          5.0756551693E+02          5.1570781251E+02          5.7656298769E+00          -5.0873830618E+00         -5.9034279767E+00         -9.2806874357E+00         -1.5718809261E+01         3.0932359451E+02          9.0365230394E+00          7.2539866453E-01          1.2622399965E+00          1.2297613804E+02          5.4851555294E+01          5.5167596627E+01          0.0000000000E+00          5.2580205553E-02          -5.7871718844E-01         2.4968051849E-02          1.5825114282E-04          5.3246989132E-01          9.0554929097E-01          -3.8929568897E-01         1.2752297657E-02          1.7730125099E-03          3.9279657050E+00          
2018-09-29                00:33:16.520              271.02310788              6504.554589               1538181196.521            0                         963                       1.4797935050E+02          4.5000511169E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8746265997E+04          1.0000000000E+00          1.0600000000E+02          5.3809190351E-01          5.4405534976E-01          5.8881539049E-03          5.5274132970E-03          -3.6885419956E+01         -3.6885419956E+01         -5.1590607077E+01         -5.5265262080E+01         -5.5406990445E+01         5.4402736774E-01          5.5200756569E-01          -1.0891568682E+02         -1.0291113077E+02         -6.4956964476E+01         -5.7093993777E+01         0.0000000000E+00          8.9920582449E-01          5.0756551693E+02          5.1570781251E+02          5.7450073338E+00          -8.6459930996E+00         -6.1806162669E+00         -8.9593711543E+00         -1.5581688684E+01         3.0932359451E+02          9.1927916207E+00          7.2539866453E-01          1.2622399965E+00          1.2297613804E+02          5.4851555294E+01          5.5167596627E+01          0.0000000000E+00          5.2580205553E-02          -5.7871718844E-01         2.4968051849E-02          1.5825114282E-04          5.3246989132E-01          9.0554929097E-01          -3.8929568897E-01         1.2752297657E-02          1.7730125099E-03          3.9279657050E+00          
2018-09-29                00:33:17.858              271.02312336              6504.554961               1538181197.858            0                         963                       1.4797720032E+02          4.5000511169E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8720060059E+04          1.0000000000E+00          1.5000000000E+02          6.5967328516E-01          6.6696297048E-01          7.1134901977E-03          6.7684968368E-03          -5.0876111814E+01         -5.0876111814E+01         -5.4097753025E+01         -5.5200270879E+01         -5.5338768505E+01         6.6759884423E-01          6.7736551343E-01          -1.1077628190E+02         -1.0564005587E+02         -6.7517630239E+01         -5.7773646608E+01         0.0000000000E+00          8.9701123730E-01          5.0756551693E+02          5.1570781251E+02          5.7450073338E+00          -8.6459930996E+00         -6.1806162669E+00         -8.9593711543E+00         -1.5581688684E+01         3.0932359451E+02          9.1927916207E+00          8.8322657903E-01          1.5490483683E+00          1.5066518774E+02          5.4717685476E+01          5.5031779189E+01          0.0000000000E+00          5.6358161855E-02          -4.9108890348E-01         1.1117848217E-01          1.8803211775E-04          6.4386630730E-01          9.0426855729E-01          -5.3932084159E-01         7.4002646768E-03          2.4723613904E-03          -1.0764594693E+00         
2018-09-29                00:33:19.197              271.02313885              6504.555333               1538181199.197            0                         963                       1.4797053086E+02          4.5000511169E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8688711910E+04          1.0000000000E+00          1.0600000000E+02          6.5967328516E-01          6.6696297048E-01          7.1134901977E-03          6.7684968368E-03          -5.0876111814E+01         -5.0876111814E+01         -5.4097753025E+01         -5.5200270879E+01         -5.5338768505E+01         6.6759884423E-01          6.7736551343E-01          -1.1077628190E+02         -1.0564005587E+02         -6.7517630239E+01         -5.7773646608E+01         0.0000000000E+00          8.9701123730E-01          5.0756551693E+02          5.1570781251E+02          5.7450073338E+00          -8.6459930996E+00         -6.1806162669E+00         -8.9593711543E+00         -1.5581688684E+01         3.0932359451E+02          9.6715922252E+00          8.8322657903E-01          1.5490483683E+00          1.5066518774E+02          5.4717685476E+01          5.5031779189E+01          0.0000000000E+00          5.6358161855E-02          -4.9108890348E-01         1.1117848217E-01          1.8803211775E-04          6.4386630730E-01          9.0426855729E-01          -5.3932084159E-01         7.4002646768E-03          2.4723613904E-03          -1.0764594693E+00         
2018-09-29                00:33:19.687              271.02314454              6504.555469               1538181199.688            0                         963                       1.4797503662E+02          4.5000511169E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8685246094E+04          1.0000000000E+00          1.0500000000E+02          6.5967328516E-01          6.6696297048E-01          7.1134901977E-03          6.7684968368E-03          -5.0876111814E+01         -5.0876111814E+01         -5.4097753025E+01         -5.5200270879E+01         -5.5338768505E+01         6.6759884423E-01          6.7736551343E-01          -1.1077628190E+02         -1.0564005587E+02         -6.7517630239E+01         -5.7773646608E+01         0.0000000000E+00          8.9701123730E-01          5.4434550498E+02          5.5305551824E+02          6.1610623908E+00          -8.6459930996E+00         -6.1806162669E+00         -8.9593711543E+00         -1.5581688684E+01         3.3172762618E+02          9.6715922252E+00          8.8322657903E-01          1.5490483683E+00          1.5066518774E+02          5.4717685476E+01          5.5031779189E+01          0.0000000000E+00          5.6358161855E-02          -4.9108890348E-01         1.1117848217E-01          1.8803211775E-04          6.4386630730E-01          9.0426855729E-01          -5.3932084159E-01         7.4002646768E-03          2.4723613904E-03          -1.0764594693E+00         
2018-09-29                00:33:20.180              271.02315023              6504.555606               1538181200.180            0                         963                       1.4797896249E+02          4.5000688797E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8678156035E+04          1.0000000000E+00          1.0600000000E+02          6.5967328516E-01          6.6696297048E-01          7.1134901977E-03          6.7684968368E-03          -5.0876111814E+01         -5.0876111814E+01         -5.4097753025E+01         -5.5200270879E+01         -5.5338768505E+01         6.6759884423E-01          6.7736551343E-01          -1.1077628190E+02         -1.0564005587E+02         -6.7517630239E+01         -5.7773646608E+01         0.0000000000E+00          8.9701123730E-01          5.4434550498E+02          5.5305551824E+02          6.1579606553E+00          -9.1450819994E+00         -6.4020359776E+00         -8.6640370469E+00         -1.5458319589E+01         3.3172762618E+02          9.8652178863E+00          8.8322657903E-01          1.5490483683E+00          1.5066518774E+02          5.4717685476E+01          5.5031779189E+01          0.0000000000E+00          5.6358161855E-02          -4.9108890348E-01         1.1117848217E-01          1.8803211775E-04          6.4386630730E-01          9.0426855729E-01          -5.3932084159E-01         7.4002646768E-03          2.4723613904E-03          -1.0764594693E+00         
2018-09-29                00:33:21.509              271.02316562              6504.555975               1538181201.510            0                         963                       1.4797248561E+02          4.5000724792E+01          4.5000450134E+01          4.5015129089E+01          4.0134505208E+01          0.0000000000E+00          0.0000000000E+00          2.8646927096E+04          1.0000000000E+00          1.5000000000E+02          8.1094514226E-01          8.1985654205E-01          8.6513985851E-03          8.3086354999E-03          -6.0946481651E+01         -6.0946481651E+01         -5.4589761878E+01         -5.5377789527E+01         -5.5390265069E+01         8.1419015397E-01          8.2606895083E-01          -1.0493351105E+02         -1.0758834713E+02         -6.9816310321E+01         -5.8382860052E+01         0.0000000000E+00          8.9244933889E-01          5.4434550498E+02          5.5305551824E+02          6.1579606553E+00          -9.1450819994E+00         -6.4020359776E+00         -8.6640370469E+00         -1.5458319589E+01         3.3172762618E+02          9.8652178863E+00          1.0815566125E+00          1.8929034475E+00          1.8515598287E+02          5.4439409672E+01          5.4751168382E+01          0.0000000000E+00          6.0951254641E-02          -4.9958281945E-01         1.2825384774E-01          1.5815331342E-04          7.9036353092E-01          8.9984362666E-01          -6.0528611471E-01         8.2581605228E-03          1.8437116066E-03          -1.4070746920E+00         
2018-09-29                00:33:22.844              271.02318106              6504.556346               1538181202.844            0                         963                       1.4797016202E+02          4.5000724792E+01          4.5000450134E+01          4.5015129089E+01          4.0137133700E+01          0.0000000000E+00          0.0000000000E+00          2.8606971318E+04          1.0000000000E+00          1.0600000000E+02          8.1094514226E-01          8.1985654205E-01          8.6513985851E-03          8.3086354999E-03          -6.0946481651E+01         -6.0946481651E+01         -5.4589761878E+01         -5.5377789527E+01         -5.5390265069E+01         8.1419015397E-01          8.2606895083E-01          -1.0493351105E+02         -1.0758834713E+02         -6.9816310321E+01         -5.8382860052E+01         0.0000000000E+00          8.9244933889E-01          5.4434550498E+02          5.5305551824E+02          6.1579606553E+00          -9.1450819994E+00         -6.4020359776E+00         -8.6640370469E+00         -1.5458319589E+01         3.3172762618E+02          1.0396260771E+01          1.0815566125E+00          1.8929034475E+00          1.8515598287E+02          5.4439409672E+01          5.4751168382E+01          0.0000000000E+00          6.0951254641E-02          -4.9958281945E-01         1.2825384774E-01          1.5815331342E-04          7.9036353092E-01          8.9984362666E-01          -6.0528611471E-01         8.2581605228E-03          1.8437116066E-03          -1.4070746920E+00         
2018-09-29                00:33:23.329              271.02318669              6504.556481               1538181203.330            0                         963                       1.4798617554E+02          4.5000724792E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8611667969E+04          1.0000000000E+00          1.0500000000E+02          8.1094514226E-01          8.1985654205E-01          8.6513985851E-03          8.3086354999E-03          -6.0946481651E+01         -6.0946481651E+01         -5.4589761878E+01         -5.5377789527E+01         -5.5390265069E+01         8.1419015397E-01          8.2606895083E-01          -1.0493351105E+02         -1.0758834713E+02         -6.9816310321E+01         -5.8382860052E+01         0.0000000000E+00          8.9244933889E-01          5.8585883946E+02          5.9518355541E+02          6.6270325421E+00          -9.1450819994E+00         -6.4020359776E+00         -8.6640370469E+00         -1.5458319589E+01         3.5701491173E+02          1.0396260771E+01          1.0815566125E+00          1.8929034475E+00          1.8515598287E+02          5.4439409672E+01          5.4751168382E+01          0.0000000000E+00          6.0951254641E-02          -4.9958281945E-01         1.2825384774E-01          1.5815331342E-04          7.9036353092E-01          8.9984362666E-01          -6.0528611471E-01         8.2581605228E-03          1.8437116066E-03          -1.4070746920E+00         
2018-09-29                00:33:23.812              271.02319227              6504.556614               1538181203.812            0                         963                       1.4798036820E+02          4.5000724792E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8601072051E+04          1.0000000000E+00          1.0600000000E+02          8.1094514226E-01          8.1985654205E-01          8.6513985851E-03          8.3086354999E-03          -6.0946481651E+01         -6.0946481651E+01         -5.4589761878E+01         -5.5377789527E+01         -5.5390265069E+01         8.1419015397E-01          8.2606895083E-01          -1.0493351105E+02         -1.0758834713E+02         -6.9816310321E+01         -5.8382860052E+01         0.0000000000E+00          8.9244933889E-01          5.8585883946E+02          5.9518355541E+02          6.6132906316E+00          -1.1199733074E+01         -7.0022880763E+00         -8.4295467184E+00         -1.5356250775E+01         3.5701491173E+02          1.0583085780E+01          1.0815566125E+00          1.8929034475E+00          1.8515598287E+02          5.4439409672E+01          5.4751168382E+01          0.0000000000E+00          6.0951254641E-02          -4.9958281945E-01         1.2825384774E-01          1.5815331342E-04          7.9036353092E-01          8.9984362666E-01          -6.0528611471E-01         8.2581605228E-03          1.8437116066E-03          -1.4070746920E+00         
2018-09-29                00:33:25.148              271.02320773              6504.556986               1538181205.148            0                         963                       1.4797133983E+02          4.5000630951E+01          4.5000450134E+01          4.5015129089E+01          4.0125000000E+01          0.0000000000E+00          0.0000000000E+00          2.8566909973E+04          1.0000000000E+00          1.5000000000E+02          9.7283378041E-01          9.8349371672E-01          1.0353450070E-02          1.0036393220E-02          -6.3181640656E+01         -6.3181640656E+01         -5.2881866663E+01         -5.5576990698E+01         -5.5483817686E+01         9.6797253389E-01          9.8201811836E-01          -9.0505541672E+01         -1.0467724487E+02         -7.1514082548E+01         -5.8846468316E+01         0.0000000000E+00          8.9018595908E-01          5.8585883946E+02          5.9518355541E+02          6.6132906316E+00          -1.1199733074E+01         -7.0022880763E+00         -8.4295467184E+00         -1.5356250775E+01         3.5701491173E+02          1.0583085780E+01          1.3013079813E+00          2.2472781546E+00          2.2220148253E+02          5.4301343504E+01          5.4610695773E+01          0.0000000000E+00          6.8538722592E-02          -6.1324647967E-01         1.2297105045E-01          1.7078555082E-04          9.5542523749E-01          8.9692767016E-01          -4.4683968472E-01         1.0456459572E-02          2.9243781682E-03          -9.0567557646E-01         
